Close,High,Low,Open,Volume,Symbol,Extraction Time
235.8679962158203,235.9499969482422,234.58349609375,235.4949951171875,1623165,GOOGL,2025-03-05 23:45:21.909046
234.84010314941406,235.85189819335938,234.84010314941406,235.85189819335938,177990,GOOGL,2025-03-05 23:45:21.909046
235.16000366210938,235.44000244140625,234.8000030517578,234.83999633789062,155925,GOOGL,2025-03-05 23:45:21.909046
235.63999938964844,235.9073028564453,235.0,235.16000366210938,188584,GOOGL,2025-03-05 23:45:21.909046
235.1199951171875,235.72999572753906,235.06500244140625,235.64999389648438,110201,GOOGL,2025-03-05 23:45:21.909046
235.26499938964844,235.42999267578125,235.0800018310547,235.11000061035156,155901,GOOGL,2025-03-05 23:45:21.909046
234.60000610351562,235.32000732421875,234.42999267578125,235.25999450683594,142172,GOOGL,2025-03-05 23:45:21.909046
234.24000549316406,234.6300048828125,234.0500030517578,234.57249450683594,194810,GOOGL,2025-03-05 23:45:21.909046
233.88999938964844,234.2489013671875,233.64999389648438,234.2489013671875,260500,GOOGL,2025-03-05 23:45:21.909046
233.80999755859375,233.89999389648438,233.44000244140625,233.83999633789062,208167,GOOGL,2025-03-05 23:45:21.909046
234.08999633789062,234.2100067138672,233.57000732421875,233.80999755859375,222967,GOOGL,2025-03-05 23:45:21.909046
233.98060607910156,234.13499450683594,233.86000061035156,234.11000061035156,142017,GOOGL,2025-03-05 23:45:21.909046
233.91000366210938,234.0782928466797,233.75,233.9600067138672,143954,GOOGL,2025-03-05 23:45:21.909046
233.91000366210938,234.13499450683594,233.84800720214844,233.9600067138672,127866,GOOGL,2025-03-05 23:45:21.909046
233.92010498046875,233.97000122070312,233.77000427246094,233.9425048828125,101668,GOOGL,2025-03-05 23:45:21.909046
233.83999633789062,234.0,233.5399932861328,233.89999389648438,166431,GOOGL,2025-03-05 23:45:21.909046
233.7100067138672,233.89869689941406,233.66009521484375,233.82949829101562,113046,GOOGL,2025-03-05 23:45:21.909046
233.0500030517578,233.69320678710938,232.91000366210938,233.67999267578125,247937,GOOGL,2025-03-05 23:45:21.909046
232.85499572753906,233.21170043945312,232.6699981689453,233.05999755859375,162976,GOOGL,2025-03-05 23:45:21.909046
232.41319274902344,232.9199981689453,232.38499450683594,232.8800048828125,227417,GOOGL,2025-03-05 23:45:21.909046
232.3300018310547,232.77000427246094,232.27000427246094,232.38499450683594,266015,GOOGL,2025-03-05 23:45:21.909046
232.61000061035156,232.75999450683594,232.3105926513672,232.3249969482422,219349,GOOGL,2025-03-05 23:45:21.909046
232.22999572753906,232.7100067138672,232.22000122070312,232.58999633789062,150004,GOOGL,2025-03-05 23:45:21.909046
232.39999389648438,232.5500030517578,232.19000244140625,232.25,112929,GOOGL,2025-03-05 23:45:21.909046
231.89500427246094,232.45950317382812,231.77000427246094,232.45950317382812,270752,GOOGL,2025-03-05 23:45:21.909046
231.67999267578125,231.97999572753906,231.60000610351562,231.91360473632812,202432,GOOGL,2025-03-05 23:45:21.909046
231.22999572753906,231.77999877929688,231.10000610351562,231.66000366210938,291194,GOOGL,2025-03-05 23:45:21.909046
231.47500610351562,231.493896484375,231.0399932861328,231.2353973388672,176546,GOOGL,2025-03-05 23:45:21.909046
231.94000244140625,232.0,231.47000122070312,231.5399932861328,166764,GOOGL,2025-03-05 23:45:21.909046
231.77000427246094,232.10000610351562,231.60000610351562,231.95989990234375,196375,GOOGL,2025-03-05 23:45:21.909046
232.75999450683594,233.25,231.8300018310547,231.8300018310547,382846,GOOGL,2025-03-05 23:45:21.909046
232.5500030517578,232.80999755859375,232.42080688476562,232.75999450683594,150339,GOOGL,2025-03-05 23:45:21.909046
232.59320068359375,232.60000610351562,232.0399932861328,232.52999877929688,197551,GOOGL,2025-03-05 23:45:21.909046
232.17999267578125,232.64999389648438,232.0,232.55999755859375,181350,GOOGL,2025-03-05 23:45:21.909046
232.41000366210938,232.47999572753906,232.05999755859375,232.1999969482422,181010,GOOGL,2025-03-05 23:45:21.909046
232.13999938964844,232.74000549316406,232.1300048828125,232.4499969482422,168529,GOOGL,2025-03-05 23:45:21.909046
232.43499755859375,232.5500030517578,232.1199951171875,232.14999389648438,179385,GOOGL,2025-03-05 23:45:21.909046
232.51010131835938,232.77000427246094,232.32000732421875,232.42999267578125,93991,GOOGL,2025-03-05 23:45:21.909046
232.36500549316406,232.5500030517578,232.16000366210938,232.5,122348,GOOGL,2025-03-05 23:45:21.909046
232.32000732421875,232.47000122070312,232.2100067138672,232.36500549316406,129608,GOOGL,2025-03-05 23:45:21.909046
232.1699981689453,232.3699951171875,231.85000610351562,232.27000427246094,223286,GOOGL,2025-03-05 23:45:21.909046
232.02639770507812,232.2100067138672,231.88999938964844,232.05999755859375,121137,GOOGL,2025-03-05 23:45:21.909046
232.72999572753906,232.72999572753906,231.88499450683594,232.02000427246094,127799,GOOGL,2025-03-05 23:45:21.909046
232.63999938964844,232.7899932861328,232.45010375976562,232.6999969482422,93435,GOOGL,2025-03-05 23:45:21.909046
232.9207000732422,233.1199951171875,232.55999755859375,232.5706024169922,169578,GOOGL,2025-03-05 23:45:21.909046
232.875,233.1186065673828,232.86000061035156,232.9499969482422,99663,GOOGL,2025-03-05 23:45:21.909046
232.94500732421875,233.05999755859375,232.6999969482422,232.9600067138672,72575,GOOGL,2025-03-05 23:45:21.909046
232.8800048828125,232.92999267578125,232.57000732421875,232.92999267578125,82013,GOOGL,2025-03-05 23:45:21.909046
232.72000122070312,233.02999877929688,232.60000610351562,232.85000610351562,98787,GOOGL,2025-03-05 23:45:21.909046
232.25,232.7100067138672,232.0,232.7100067138672,234392,GOOGL,2025-03-05 23:45:21.909046
231.97959899902344,232.4199981689453,231.6699981689453,232.25999450683594,123869,GOOGL,2025-03-05 23:45:21.909046
230.74000549316406,232.0,230.5500030517578,231.94500732421875,344436,GOOGL,2025-03-05 23:45:21.909046
231.57000732421875,231.63360595703125,230.80999755859375,230.82000732421875,124587,GOOGL,2025-03-05 23:45:21.909046
231.7899932861328,231.85000610351562,231.30999755859375,231.55999755859375,126173,GOOGL,2025-03-05 23:45:21.909046
230.99000549316406,231.85000610351562,230.99000549316406,231.8498992919922,135287,GOOGL,2025-03-05 23:45:21.909046
231.0601043701172,231.1300048828125,230.9199981689453,231.01499938964844,97004,GOOGL,2025-03-05 23:45:21.909046
231.0399932861328,231.27000427246094,230.72999572753906,231.05999755859375,127966,GOOGL,2025-03-05 23:45:21.909046
230.97000122070312,231.22999572753906,230.88999938964844,231.02000427246094,90332,GOOGL,2025-03-05 23:45:21.909046
231.05140686035156,231.18060302734375,230.8300018310547,230.99000549316406,94364,GOOGL,2025-03-05 23:45:21.909046
230.9199981689453,231.3000030517578,230.9199981689453,231.1199951171875,96587,GOOGL,2025-03-05 23:45:21.909046
231.2100067138672,231.24000549316406,230.8000030517578,230.94000244140625,99982,GOOGL,2025-03-05 23:45:21.909046
231.72000122070312,231.77000427246094,231.2550048828125,231.25999450683594,155196,GOOGL,2025-03-05 23:45:21.909046
231.82000732421875,231.9499969482422,231.5800018310547,231.69500732421875,144796,GOOGL,2025-03-05 23:45:21.909046
231.9199981689453,232.1697998046875,231.67999267578125,231.77499389648438,97180,GOOGL,2025-03-05 23:45:21.909046
231.97000122070312,232.0800018310547,231.86000061035156,231.9199981689453,71266,GOOGL,2025-03-05 23:45:21.909046
232.3800048828125,232.47000122070312,231.91000366210938,231.9600067138672,113671,GOOGL,2025-03-05 23:45:21.909046
232.22999572753906,232.4499969482422,232.11000061035156,232.38999938964844,81086,GOOGL,2025-03-05 23:45:21.909046
232.3979949951172,232.4698944091797,232.17999267578125,232.22999572753906,74383,GOOGL,2025-03-05 23:45:21.909046
232.7949981689453,232.86000061035156,232.4149932861328,232.4149932861328,90975,GOOGL,2025-03-05 23:45:21.909046
233.01499938964844,233.1999969482422,232.75999450683594,232.7949981689453,143655,GOOGL,2025-03-05 23:45:21.909046
232.91009521484375,233.0399932861328,232.7899932861328,233.02999877929688,65024,GOOGL,2025-03-05 23:45:21.909046
233.01499938964844,233.01499938964844,232.8000946044922,232.92050170898438,56916,GOOGL,2025-03-05 23:45:21.909046
232.4499969482422,233.02499389648438,232.35000610351562,233.02000427246094,93711,GOOGL,2025-03-05 23:45:21.909046
232.90499877929688,233.0,232.42999267578125,232.47500610351562,64770,GOOGL,2025-03-05 23:45:21.909046
232.8800048828125,232.99000549316406,232.77000427246094,232.89500427246094,36348,GOOGL,2025-03-05 23:45:21.909046
233.03990173339844,233.03990173339844,233.03990173339844,233.03990173339844,0,GOOGL,2025-03-05 23:45:21.909046
390.1000061035156,390.2099914550781,388.8900146484375,389.3399963378906,664065,GOOGL,2025-03-05 23:45:21.909046
391.510009765625,391.8500061035156,389.8999938964844,390.1000061035156,108549,GOOGL,2025-03-05 23:45:21.909046
391.2749938964844,392.30999755859375,390.8299865722656,391.4700012207031,105415,GOOGL,2025-03-05 23:45:21.909046
391.5625,391.5625,390.5400085449219,391.17999267578125,46896,GOOGL,2025-03-05 23:45:21.909046
391.45001220703125,391.82000732421875,391.2200012207031,391.5400085449219,87714,GOOGL,2025-03-05 23:45:21.909046
391.4866027832031,391.6600036621094,391.0799865722656,391.4700012207031,67617,GOOGL,2025-03-05 23:45:21.909046
391.1050109863281,391.5899963378906,390.67999267578125,391.3999938964844,86997,GOOGL,2025-03-05 23:45:21.909046
390.67999267578125,391.3999938964844,390.55999755859375,391.1099853515625,88971,GOOGL,2025-03-05 23:45:21.909046
389.92999267578125,390.7049865722656,389.82000732421875,390.6700134277344,59338,GOOGL,2025-03-05 23:45:21.909046
390.510009765625,390.57708740234375,389.7900085449219,389.92999267578125,67762,GOOGL,2025-03-05 23:45:21.909046
390.7799987792969,391.1000061035156,390.3500061035156,390.5249938964844,93490,GOOGL,2025-03-05 23:45:21.909046
390.95001220703125,391.260009765625,390.6099853515625,390.8450012207031,64487,GOOGL,2025-03-05 23:45:21.909046
391.54998779296875,391.8063049316406,390.92999267578125,391.0199890136719,96209,GOOGL,2025-03-05 23:45:21.909046
390.9599914550781,391.7060852050781,390.8999938964844,391.55999755859375,70814,GOOGL,2025-03-05 23:45:21.909046
391.339599609375,391.3399963378906,390.7300109863281,391.0799865722656,35261,GOOGL,2025-03-05 23:45:21.909046
391.56500244140625,391.6300048828125,390.989990234375,391.3800048828125,49965,GOOGL,2025-03-05 23:45:21.909046
391.55999755859375,391.9200134277344,391.3800964355469,391.57000732421875,61256,GOOGL,2025-03-05 23:45:21.909046
391.2749938964844,391.57000732421875,390.79998779296875,391.57000732421875,40614,GOOGL,2025-03-05 23:45:21.909046
391.20001220703125,391.7200012207031,390.92999267578125,391.29998779296875,41335,GOOGL,2025-03-05 23:45:21.909046
390.69500732421875,391.364990234375,390.67999267578125,391.25,44863,GOOGL,2025-03-05 23:45:21.909046
391.0199890136719,391.3212890625,390.5899963378906,390.6650085449219,43043,GOOGL,2025-03-05 23:45:21.909046
391.1600036621094,391.31500244140625,390.94000244140625,391.1000061035156,30046,GOOGL,2025-03-05 23:45:21.909046
391.0450134277344,391.2799987792969,390.9494934082031,391.0849914550781,38762,GOOGL,2025-03-05 23:45:21.909046
390.7749938964844,391.32000732421875,390.5799865722656,391.1499938964844,32186,GOOGL,2025-03-05 23:45:21.909046
390.04998779296875,390.739990234375,389.8599853515625,390.739990234375,58798,GOOGL,2025-03-05 23:45:21.909046
389.7950134277344,390.489990234375,389.70001220703125,390.0450134277344,38179,GOOGL,2025-03-05 23:45:21.909046
389.2698974609375,389.989990234375,389.1400146484375,389.70001220703125,48216,GOOGL,2025-03-05 23:45:21.909046
389.07501220703125,389.3900146484375,388.80999755859375,389.260009765625,48421,GOOGL,2025-03-05 23:45:21.909046
389.864990234375,389.864990234375,389.05120849609375,389.07501220703125,36210,GOOGL,2025-03-05 23:45:21.909046
389.3371887207031,389.9599914550781,389.1401062011719,389.75,58208,GOOGL,2025-03-05 23:45:21.909046
391.1199951171875,391.70001220703125,389.30999755859375,389.3999938964844,154300,GOOGL,2025-03-05 23:45:21.909046
390.6199951171875,391.06500244140625,390.5,390.989990234375,38721,GOOGL,2025-03-05 23:45:21.909046
390.69000244140625,390.82000732421875,390.1099853515625,390.5150146484375,54874,GOOGL,2025-03-05 23:45:21.909046
390.7149963378906,390.8800048828125,390.4599914550781,390.5899963378906,33152,GOOGL,2025-03-05 23:45:21.909046
391.0,391.3900146484375,390.7149963378906,390.7149963378906,71112,GOOGL,2025-03-05 23:45:21.909046
390.9800109863281,391.3599853515625,390.8349914550781,391.0799865722656,34586,GOOGL,2025-03-05 23:45:21.909046
391.3699951171875,391.5299987792969,390.79998779296875,390.9200134277344,46115,GOOGL,2025-03-05 23:45:21.909046
392.1650085449219,392.2099914550781,391.30999755859375,391.3550109863281,72449,GOOGL,2025-03-05 23:45:21.909046
392.0849914550781,392.20001220703125,391.8500061035156,392.17999267578125,32843,GOOGL,2025-03-05 23:45:21.909046
392.07000732421875,392.3900146484375,391.8999938964844,392.1499938964844,71925,GOOGL,2025-03-05 23:45:21.909046
391.9549865722656,392.3299865722656,391.7601013183594,391.9100036621094,37356,GOOGL,2025-03-05 23:45:21.909046
391.93499755859375,392.1499938964844,391.7900085449219,391.8699951171875,40280,GOOGL,2025-03-05 23:45:21.909046
392.6354064941406,392.70001220703125,391.7300109863281,391.9100036621094,43477,GOOGL,2025-03-05 23:45:21.909046
392.0880126953125,392.6199951171875,392.0,392.6199951171875,35769,GOOGL,2025-03-05 23:45:21.909046
392.3500061035156,392.3500061035156,391.70001220703125,392.04998779296875,31966,GOOGL,2025-03-05 23:45:21.909046
392.3900146484375,392.6000061035156,392.1400146484375,392.34820556640625,72444,GOOGL,2025-03-05 23:45:21.909046
392.6199951171875,393.17999267578125,392.2900085449219,392.55999755859375,71087,GOOGL,2025-03-05 23:45:21.909046
392.5,392.5,391.9100036621094,392.3949890136719,34886,GOOGL,2025-03-05 23:45:21.909046
391.9750061035156,392.67999267578125,391.8109130859375,392.42999267578125,28737,GOOGL,2025-03-05 23:45:21.909046
392.2099914550781,392.2099914550781,391.7445068359375,391.8900146484375,36495,GOOGL,2025-03-05 23:45:21.909046
392.18499755859375,392.4700012207031,391.95001220703125,392.2049865722656,44181,GOOGL,2025-03-05 23:45:21.909046
391.7300109863281,392.3800048828125,391.3299865722656,392.18499755859375,47642,GOOGL,2025-03-05 23:45:21.909046
392.4200134277344,392.510009765625,391.70001220703125,391.8299865722656,45709,GOOGL,2025-03-05 23:45:21.909046
392.45001220703125,392.6499938964844,392.3517150878906,392.510009765625,33998,GOOGL,2025-03-05 23:45:21.909046
392.010009765625,392.4599914550781,391.94500732421875,392.4100036621094,46254,GOOGL,2025-03-05 23:45:21.909046
391.885009765625,392.0400085449219,391.739990234375,391.8500061035156,30884,GOOGL,2025-03-05 23:45:21.909046
391.75640869140625,392.0,391.5400085449219,391.8299865722656,27853,GOOGL,2025-03-05 23:45:21.909046
391.3550109863281,391.6700134277344,391.3299865722656,391.6700134277344,30307,GOOGL,2025-03-05 23:45:21.909046
391.2900085449219,391.42498779296875,391.0740051269531,391.3699951171875,38948,GOOGL,2025-03-05 23:45:21.909046
391.5400085449219,391.81988525390625,391.3900146484375,391.4200134277344,32046,GOOGL,2025-03-05 23:45:21.909046
391.6400146484375,391.6700134277344,391.2200012207031,391.57501220703125,29477,GOOGL,2025-03-05 23:45:21.909046
391.5,391.69500732421875,391.3800048828125,391.510009765625,24848,GOOGL,2025-03-05 23:45:21.909046
391.5199890136719,391.70001220703125,391.30999755859375,391.6099853515625,25286,GOOGL,2025-03-05 23:45:21.909046
391.8800048828125,392.19000244140625,391.4100036621094,391.5199890136719,42869,GOOGL,2025-03-05 23:45:21.909046
391.8299865722656,392.0400085449219,391.7099914550781,391.8999938964844,28824,GOOGL,2025-03-05 23:45:21.909046
392.42999267578125,392.42999267578125,391.7515869140625,391.7515869140625,25582,GOOGL,2025-03-05 23:45:21.909046
392.07000732421875,392.44500732421875,392.04998779296875,392.44500732421875,22782,GOOGL,2025-03-05 23:45:21.909046
392.2099914550781,392.3699951171875,392.010009765625,392.010009765625,20754,GOOGL,2025-03-05 23:45:21.909046
392.4549865722656,392.6499938964844,392.25,392.25,32398,GOOGL,2025-03-05 23:45:21.909046
392.7900085449219,393.0899963378906,392.4599914550781,392.4599914550781,38427,GOOGL,2025-03-05 23:45:21.909046
392.5350036621094,392.9150085449219,392.4700927734375,392.8900146484375,38290,GOOGL,2025-03-05 23:45:21.909046
392.55999755859375,392.5899963378906,392.3599853515625,392.5299987792969,37834,GOOGL,2025-03-05 23:45:21.909046
391.6300048828125,392.6199951171875,391.510009765625,392.6000061035156,29593,GOOGL,2025-03-05 23:45:21.909046
392.2850036621094,392.510009765625,391.6300048828125,391.6300048828125,18420,GOOGL,2025-03-05 23:45:21.909046
392.3900146484375,392.44000244140625,392.2500915527344,392.2850036621094,11820,GOOGL,2025-03-05 23:45:21.909046
392.3699951171875,392.3699951171875,392.3699951171875,392.3699951171875,0,GOOGL,2025-03-05 23:45:21.909046
171.36630249023438,171.3800048828125,170.33999633789062,170.49000549316406,992979,GOOGL,2025-03-05 23:45:21.909046
171.3249969482422,171.64999389648438,171.0800018310547,171.3300018310547,139332,GOOGL,2025-03-05 23:45:21.909046
171.02999877929688,171.57000732421875,170.9499969482422,171.3249969482422,139528,GOOGL,2025-03-05 23:45:21.909046
170.88999938964844,171.1300048828125,170.75,171.02999877929688,99171,GOOGL,2025-03-05 23:45:21.909046
170.96249389648438,171.0399932861328,170.72000122070312,170.85009765625,102382,GOOGL,2025-03-05 23:45:21.909046
170.3800048828125,170.99000549316406,170.3800048828125,170.99000549316406,110264,GOOGL,2025-03-05 23:45:21.909046
170.02000427246094,170.42999267578125,169.74000549316406,170.39999389648438,236333,GOOGL,2025-03-05 23:45:21.909046
169.7689971923828,170.13999938964844,169.72999572753906,170.00999450683594,114096,GOOGL,2025-03-05 23:45:21.909046
169.8000030517578,169.9199981689453,169.57000732421875,169.75999450683594,120390,GOOGL,2025-03-05 23:45:21.909046
170.1699981689453,170.22000122070312,169.72000122070312,169.77000427246094,198347,GOOGL,2025-03-05 23:45:21.909046
170.86000061035156,170.86000061035156,170.1699981689453,170.19500732421875,167807,GOOGL,2025-03-05 23:45:21.909046
170.8000030517578,171.14999389648438,170.61000061035156,170.8292999267578,150540,GOOGL,2025-03-05 23:45:21.909046
171.08999633789062,171.1199951171875,170.77000427246094,170.8000030517578,161125,GOOGL,2025-03-05 23:45:21.909046
171.25990295410156,171.41000366210938,171.05999755859375,171.09500122070312,111062,GOOGL,2025-03-05 23:45:21.909046
171.27000427246094,171.3800048828125,171.08999633789062,171.25999450683594,147854,GOOGL,2025-03-05 23:45:21.909046
171.08999633789062,171.35499572753906,170.94000244140625,171.27000427246094,92109,GOOGL,2025-03-05 23:45:21.909046
170.75,171.16419982910156,170.68069458007812,171.0850067138672,78199,GOOGL,2025-03-05 23:45:21.909046
170.89500427246094,171.00999450683594,170.61000061035156,170.74000549316406,99998,GOOGL,2025-03-05 23:45:21.909046
170.69000244140625,171.02000427246094,170.625,170.8699951171875,112865,GOOGL,2025-03-05 23:45:21.909046
170.4499969482422,170.75,170.41000366210938,170.7050018310547,81171,GOOGL,2025-03-05 23:45:21.909046
170.375,170.7100067138672,170.35009765625,170.4199981689453,91359,GOOGL,2025-03-05 23:45:21.909046
170.16000366210938,170.48260498046875,170.11000061035156,170.3800048828125,56942,GOOGL,2025-03-05 23:45:21.909046
170.4199981689453,170.55999755859375,170.13999938964844,170.13999938964844,60430,GOOGL,2025-03-05 23:45:21.909046
170.27499389648438,170.47999572753906,170.16000366210938,170.41900634765625,49972,GOOGL,2025-03-05 23:45:21.909046
169.7519989013672,170.3300018310547,169.6999969482422,170.27999877929688,127855,GOOGL,2025-03-05 23:45:21.909046
169.61000061035156,170.00999450683594,169.5605010986328,169.81309509277344,91069,GOOGL,2025-03-05 23:45:21.909046
169.2301025390625,169.80999755859375,169.22999572753906,169.61000061035156,98204,GOOGL,2025-03-05 23:45:21.909046
169.47999572753906,169.5,169.1699981689453,169.21499633789062,60554,GOOGL,2025-03-05 23:45:21.909046
169.8699951171875,169.94000244140625,169.5399932861328,169.5399932861328,70919,GOOGL,2025-03-05 23:45:21.909046
169.91000366210938,170.0800018310547,169.80999755859375,169.9199981689453,104113,GOOGL,2025-03-05 23:45:21.909046
170.77000427246094,171.1199951171875,169.9199981689453,169.92999267578125,371922,GOOGL,2025-03-05 23:45:21.909046
170.2949981689453,170.80999755859375,170.24000549316406,170.8000030517578,103230,GOOGL,2025-03-05 23:45:21.909046
170.4481964111328,170.55999755859375,170.08999633789062,170.30499267578125,75259,GOOGL,2025-03-05 23:45:21.909046
170.60000610351562,170.7100067138672,170.36000061035156,170.4600067138672,99151,GOOGL,2025-03-05 23:45:21.909046
170.7407989501953,170.86000061035156,170.55999755859375,170.6199951171875,83353,GOOGL,2025-03-05 23:45:21.909046
170.66000366210938,170.94000244140625,170.63499450683594,170.77000427246094,56071,GOOGL,2025-03-05 23:45:21.909046
170.97000122070312,171.0,170.62359619140625,170.63999938964844,68279,GOOGL,2025-03-05 23:45:21.909046
171.1750030517578,171.2899932861328,170.89999389648438,170.9550018310547,100120,GOOGL,2025-03-05 23:45:21.909046
170.99000549316406,171.22000122070312,170.80999755859375,171.1699981689453,112899,GOOGL,2025-03-05 23:45:21.909046
170.9600067138672,171.08999633789062,170.77999877929688,170.98500061035156,84159,GOOGL,2025-03-05 23:45:21.909046
170.6699981689453,171.05999755859375,170.5800018310547,170.94000244140625,79613,GOOGL,2025-03-05 23:45:21.909046
170.64999389648438,170.85000610351562,170.5800018310547,170.60000610351562,54068,GOOGL,2025-03-05 23:45:21.909046
170.80999755859375,170.91000366210938,170.5800018310547,170.65499877929688,32558,GOOGL,2025-03-05 23:45:21.909046
170.5800018310547,170.8300018310547,170.5500030517578,170.8000030517578,41449,GOOGL,2025-03-05 23:45:21.909046
170.6699981689453,170.74989318847656,170.3101043701172,170.5500030517578,47881,GOOGL,2025-03-05 23:45:21.909046
170.33999633789062,170.69000244140625,170.33999633789062,170.64999389648438,49283,GOOGL,2025-03-05 23:45:21.909046
170.3800048828125,170.4499969482422,170.25999450683594,170.4199981689453,72485,GOOGL,2025-03-05 23:45:21.909046
170.4600067138672,170.47000122070312,170.19500732421875,170.32000732421875,74070,GOOGL,2025-03-05 23:45:21.909046
170.2095947265625,170.5,170.16000366210938,170.45399475097656,89073,GOOGL,2025-03-05 23:45:21.909046
170.33999633789062,170.33999633789062,170.14999389648438,170.17999267578125,38153,GOOGL,2025-03-05 23:45:21.909046
170.30999755859375,170.47000122070312,170.13999938964844,170.32000732421875,33917,GOOGL,2025-03-05 23:45:21.909046
169.9196014404297,170.38999938964844,169.8699951171875,170.27999877929688,85133,GOOGL,2025-03-05 23:45:21.909046
170.22000122070312,170.22000122070312,169.8699951171875,169.88499450683594,40737,GOOGL,2025-03-05 23:45:21.909046
170.27000427246094,170.38999938964844,170.19000244140625,170.19500732421875,47328,GOOGL,2025-03-05 23:45:21.909046
170.0,170.27999877929688,170.0,170.25999450683594,40851,GOOGL,2025-03-05 23:45:21.909046
170.02000427246094,170.1096954345703,169.93299865722656,169.9499969482422,28441,GOOGL,2025-03-05 23:45:21.909046
169.9199981689453,170.1300048828125,169.86000061035156,169.97000122070312,38864,GOOGL,2025-03-05 23:45:21.909046
169.85000610351562,169.97000122070312,169.8350067138672,169.89999389648438,61454,GOOGL,2025-03-05 23:45:21.909046
169.97000122070312,170.07000732421875,169.74000549316406,169.85000610351562,60175,GOOGL,2025-03-05 23:45:21.909046
170.03500366210938,170.19000244140625,169.92140197753906,169.9600067138672,43136,GOOGL,2025-03-05 23:45:21.909046
169.9499969482422,170.05999755859375,169.875,170.05999755859375,49431,GOOGL,2025-03-05 23:45:21.909046
170.19000244140625,170.24000549316406,169.9499969482422,169.9600067138672,47921,GOOGL,2025-03-05 23:45:21.909046
170.05999755859375,170.25999450683594,170.0500030517578,170.19000244140625,46057,GOOGL,2025-03-05 23:45:21.909046
170.13999938964844,170.3300018310547,170.00999450683594,170.02999877929688,58780,GOOGL,2025-03-05 23:45:21.909046
170.14999389648438,170.15499877929688,169.9499969482422,170.15499877929688,33067,GOOGL,2025-03-05 23:45:21.909046
170.36000061035156,170.39999389648438,170.11000061035156,170.110107421875,57724,GOOGL,2025-03-05 23:45:21.909046
170.1300048828125,170.35000610351562,170.0800018310547,170.35000610351562,51204,GOOGL,2025-03-05 23:45:21.909046
170.3000030517578,170.3000030517578,170.125,170.1300048828125,24450,GOOGL,2025-03-05 23:45:21.909046
170.32000732421875,170.39999389648438,170.24000549316406,170.27000427246094,39812,GOOGL,2025-03-05 23:45:21.909046
170.4199981689453,170.5,170.30999755859375,170.30999755859375,102369,GOOGL,2025-03-05 23:45:21.909046
170.30599975585938,170.4199981689453,170.1999969482422,170.4199981689453,43156,GOOGL,2025-03-05 23:45:21.909046
170.35519409179688,170.35519409179688,170.24000549316406,170.27999877929688,38159,GOOGL,2025-03-05 23:45:21.909046
169.97500610351562,170.36000061035156,169.9499969482422,170.35000610351562,56346,GOOGL,2025-03-05 23:45:21.909046
170.21200561523438,170.3350067138672,169.9499969482422,169.9499969482422,40670,GOOGL,2025-03-05 23:45:21.909046
170.22999572753906,170.25999450683594,170.16000366210938,170.2050018310547,20859,GOOGL,2025-03-05 23:45:21.909046
170.26319885253906,170.26319885253906,170.26319885253906,170.26319885253906,0,GOOGL,2025-03-05 23:45:21.909046
